examin_year,ctpr_nm,signgu_nm,emd_nm,tot_sum_ruse,tot_sum_incnr,tot_sum_bryng,tot_sum_etc,pblc_prces_ruse,pblc_prces_incnr,pblc_prces_bryng,pblc_prces_etc,self_prces_ruse,self_prces_incnr,self_prces_bryng,self_prces_etc,cnsgn_prces_ruse,cnsgn_prces_incnr,cnsgn_prces_bryng,cnsgn_prces_etc,tot_sum
"2019",경기,수원시 장안구,송죽동,"0","1059.960066","0","0","0","1059.960066","0","0","0","0","0","0","0","0","0","0","1059.960066"
"2019",경기,수원시 권선구,구운동,"0","1346.368123","0","0","0","1346.368123","0","0","0","0","0","0","0","0","0","0","1346.368123"
"2019",경기,수원시 권선구,입북동,"0","914.812573","0","0","0","914.812573","0","0","0","0","0","0","0","0","0","0","914.812573"
"2019",경기,수원시 팔달구,지동,"0","630.2148661","0","0","0","630.2148661","0","0","0","0","0","0","0","0","0","0","630.2148661"
"2019",경기,수원시 권선구,세류3동,"0","1073.271465","0","0","0","1073.271465","0","0","0","0","0","0","0","0","0","0","1073.271465"
"2019",경기,수원시 권선구,세류1동,"0","563.391644","0","0","0","563.391644","0","0","0","0","0","0","0","0","0","0","563.391644"
"2019",경기,수원시 장안구,조원2동,"0","1036.21253","0","0","0","1036.21253","0","0","0","0","0","0","0","0","0","0","1036.21253"
"2019",경기,수원시 권선구,평동,"0","2181.47204","0","0","0","2181.47204","0","0","0","0","0","0","0","0","0","0","2181.47204"
"2019",경기,수원시 권선구,권선1동,"0","1322.301114","0","0","0","1322.301114","0","0","0","0","0","0","0","0","0","0","1322.301114"
"2019",경기,수원시 영통구,매탄1동,"0","1009.589733","0","0","0","1009.589733","0","0","0","0","0","0","0","0","0","0","1009.589733"
"2019",경기,수원시 권선구,권선2동,"0","2680.063794","0","0","0","2680.063794","0","0","0","0","0","0","0","0","0","0","2680.063794"
"2019",경기,수원시 영통구,영통1동,"0","1943.943439","0","0","0","1943.943439","0","0","0","0","0","0","0","0","0","0","1943.943439"
"2019",경기,수원시 영통구,망포1동,"0","1703.965541","0","0","0","1703.965541","0","0","0","0","0","0","0","0","0","0","1703.965541"
"2019",경기,수원시 영통구,원천동,"0","2052.351471","0","0","0","2052.351471","0","0","0","0","0","0","0","0","0","0","2052.351471"
"2019",경기,수원시 영통구,매탄4동,"0","1198.664842","0","0","0","1198.664842","0","0","0","0","0","0","0","0","0","0","1198.664842"
"2019",경기,시흥시,군자동,"0","82.78887524","107.1385444","0","0","0","0","0","0","0","0","0","0","82.78887524","107.1385444","0","189.92741964"
"2019",경기,시흥시,매화동,"0","45.0730659","58.32984998","0","0","0","0","0","0","0","0","0","0","45.0730659","58.32984998","0","103.40291588"
"2019",경기,시흥시,은행동,"0","173.1934082","224.132646","0","0","0","0","0","0","0","0","0","0","173.1934082","224.132646","0","397.3260542"
"2019",경기,시흥시,월곶동,"0","54.79182236","70.90706423","0","0","0","0","0","0","0","0","0","0","54.79182236","70.90706423","0","125.69888659"
"2019",경기,시흥시,정왕1동,"0","82.06032739","106.1957178","0","0","0","0","0","0","0","0","0","0","82.06032739","106.1957178","0","188.25604519"
"2019",경기,시흥시,능곡동,"0","62.15266782","80.43286424","0","0","0","0","0","0","0","0","0","0","62.15266782","80.43286424","0","142.58553206"
"2019",경기,시흥시,신현동,"0","37.18465131","48.12131346","0","0","0","0","0","0","0","0","0","0","37.18465131","48.12131346","0","85.30596477"
"2019",경기,시흥시,목감동,"0","155.0120123","200.6037806","0","0","0","0","0","0","0","0","0","0","155.0120123","200.6037806","0","355.6157929"
"2019",경기,시흥시,정왕3동,"0","83.15135471","107.6076355","0","0","0","0","0","0","0","0","0","0","83.15135471","107.6076355","0","190.75899021"
"2019",경기,시흥시,대야동,"0","118.1467736","152.8958246","0","0","0","0","0","0","0","0","0","0","118.1467736","152.8958246","0","271.0425982"
"2019",경기,시흥시,정왕2동,"0","114.7875579","148.5486043","0","0","0","0","0","0","0","0","0","0","114.7875579","148.5486043","0","263.3361622"
"2019",경기,시흥시,정왕본동,"0","74.26522435","96.10793739","0","0","0","0","0","0","0","0","0","0","74.26522435","96.10793739","0","170.37316174"
"2019",경기,시흥시,장곡동,"0","62.83097099","81.31066834","0","0","0","0","0","0","0","0","0","0","62.83097099","81.31066834","0","144.14163933"
"2019",경기,시흥시,정왕4동,"0","77.94026372","100.8638707","0","0","0","0","0","0","0","0","0","0","77.94026372","100.8638707","0","178.80413442"
"2019",경기,시흥시,신천동,"0","134.8674849","174.5343923","0","0","0","0","0","0","0","0","0","0","134.8674849","174.5343923","0","309.4018772"
"2019",경기,시흥시,연성동,"0","87.79898751","113.6222191","0","0","0","0","0","0","0","0","0","0","87.79898751","113.6222191","0","201.42120661"
"2019",경기,시흥시,과림동,"0","7.15627784","9.261065441","0","0","0","0","0","0","0","0","0","0","7.15627784","9.261065441","0","16.417343281"
"2019",경기,시흥시,배곧동,"0","246.7982739","319.3860016","0","0","0","0","0","0","0","0","0","0","246.7982739","319.3860016","0","566.1842755"
"2019",경기,안산시 상록구,본오2동,"0","746.0220796","188.6492615","0","0","746.0220796","188.6492615","0","0","0","0","0","0","0","0","0","934.6713411"
"2019",경기,안산시 단원구,백운동,"0","510.5177611","129.0964453","0","0","510.5177611","129.0964453","0","0","0","0","0","0","0","0","0","639.6142064"
"2019",경기,안산시 단원구,선부2동,"0","491.5116804","124.29031","0","0","491.5116804","124.29031","0","0","0","0","0","0","0","0","0","615.8019904"
"2019",경기,안산시 상록구,이동,"0","673.8738213","170.4048743","0","0","673.8738213","170.4048743","0","0","0","0","0","0","0","0","0","844.2786956"
"2019",경기,안산시 단원구,대부동,"0","228.5541343","57.79529833","0","0","228.5541343","57.79529833","0","0","0","0","0","0","0","0","0","286.34943263"
"2019",경기,안산시 단원구,초지동,"0","1281.613967","324.0862904","0","0","1281.613967","324.0862904","0","0","0","0","0","0","0","0","0","1605.7002574"
"2019",경기,안산시 단원구,선부1동,"0","304.3913365","76.97252188","0","0","304.3913365","76.97252188","0","0","0","0","0","0","0","0","0","381.36385838"
"2019",경기,안산시 상록구,본오1동,"0","1061.079276","268.3188973","0","0","1061.079276","268.3188973","0","0","0","0","0","0","0","0","0","1329.3981733"
"2019",경기,안산시 단원구,호수동,"0","1231.786492","311.4862394","0","0","1231.786492","311.4862394","0","0","0","0","0","0","0","0","0","1543.2727314"
"2019",경기,안산시 상록구,일동,"0","696.969818","176.2452413","0","0","696.969818","176.2452413","0","0","0","0","0","0","0","0","0","873.2150593"
"2019",경기,안산시 상록구,사이동,"0","879.0111811","222.2786895","0","0","879.0111811","222.2786895","0","0","0","0","0","0","0","0","0","1101.2898706"
"2019",경기,안산시 상록구,안산동,"0","248.6294741","62.87182103","0","0","248.6294741","62.87182103","0","0","0","0","0","0","0","0","0","311.50129513"
"2019",경기,안산시 단원구,중앙동,"0","696.7559662","176.1911639","0","0","696.7559662","176.1911639","0","0","0","0","0","0","0","0","0","872.9471301"
"2019",경기,안산시 상록구,본오3동,"0","562.162976","142.1561548","0","0","562.162976","142.1561548","0","0","0","0","0","0","0","0","0","704.3191308"
"2019",경기,안산시 상록구,월피동,"0","1075.006376","271.8406927","0","0","1075.006376","271.8406927","0","0","0","0","0","0","0","0","0","1346.8470687"
"2019",경기,안산시 단원구,원곡동,"0","177.6574008","44.92485997","0","0","177.6574008","44.92485997","0","0","0","0","0","0","0","0","0","222.58226077"
"2019",경기,안산시 상록구,사동,"0","926.8872577","234.3852836","0","0","926.8872577","234.3852836","0","0","0","0","0","0","0","0","0","1161.2725413"
"2019",경기,안산시 상록구,해양동,"0","492.3670877","124.5066199","0","0","492.3670877","124.5066199","0","0","0","0","0","0","0","0","0","616.8737076"
"2019",경기,안산시 상록구,성포동,"0","747.4388479","189.0075248","0","0","747.4388479","189.0075248","0","0","0","0","0","0","0","0","0","936.4463727"
"2019",경기,안산시 상록구,반월동,"0","495.8421798","125.3853788","0","0","495.8421798","125.3853788","0","0","0","0","0","0","0","0","0","621.2275586"
"2019",경기,안산시 단원구,와동,"0","1063.32472","268.8867108","0","0","1063.32472","268.8867108","0","0","0","0","0","0","0","0","0","1332.2114308"
"2019",경기,안산시 단원구,선부3동,"0","981.3927407","248.1682793","0","0","981.3927407","248.1682793","0","0","0","0","0","0","0","0","0","1229.5610200"
"2019",경기,안산시 단원구,신길동,"0","617.7377181","156.2095379","0","0","617.7377181","156.2095379","0","0","0","0","0","0","0","0","0","773.9472560"
"2019",경기,안산시 단원구,고잔동,"0","602.7413591","152.4173552","0","0","602.7413591","152.4173552","0","0","0","0","0","0","0","0","0","755.1587143"
"2019",경기,안산시 상록구,부곡동,"0","606.7243493","153.4245481","0","0","606.7243493","153.4245481","0","0","0","0","0","0","0","0","0","760.1488974"
"2019",경기,안성시,금광면,"108.3067528","158.2944849","0","0","0","158.2944849","0","0","0","0","0","0","108.3067528","0","0","0","266.6012377"
"2019",경기,안성시,일죽면,"108.1933426","158.1287315","0","0","0","158.1287315","0","0","0","0","0","0","108.1933426","0","0","0","266.3220741"
"2019",경기,안성시,대덕면,"219.5479949","320.8778387","0","0","0","320.8778387","0","0","0","0","0","0","219.5479949","0","0","0","540.4258336"
"2019",경기,안성시,고삼면,"27.21845097","39.78081295","0","0","0","39.78081295","0","0","0","0","0","0","27.21845097","0","0","0","66.99926392"
"2019",경기,안성시,양성면,"74.0426924","108.2162427","0","0","0","108.2162427","0","0","0","0","0","0","74.0426924","0","0","0","182.2589351"
"2019",경기,안성시,보개면,"78.19634143","114.2869606","0","0","0","114.2869606","0","0","0","0","0","0","78.19634143","0","0","0","192.48330203"
"2019",경기,안성시,공도읍,"815.4619558","1191.829012","0","0","0","1191.829012","0","0","0","0","0","0","815.4619558","0","0","0","2007.2909678"
"2019",경기,안성시,미양면,"80.54960334","117.7263433","0","0","0","117.7263433","0","0","0","0","0","0","80.54960334","0","0","0","198.27594664"
"2019",경기,안성시,안성3동,"310.4888089","453.7913361","0","0","0","453.7913361","0","0","0","0","0","0","310.4888089","0","0","0","764.2801450"
"2019",경기,안성시,삼죽면,"50.75107004","74.17464082","0","0","0","74.17464082","0","0","0","0","0","0","50.75107004","0","0","0","124.92571086"
"2019",경기,안성시,원곡면,"86.376053","126.2419236","0","0","0","126.2419236","0","0","0","0","0","0","86.376053","0","0","0","212.6179766"
"2019",경기,안성시,안성2동,"314.2738748","459.3233554","0","0","0","459.3233554","0","0","0","0","0","0","314.2738748","0","0","0","773.5972302"
"2019",경기,안성시,서운면,"48.99321174","71.60546332","0","0","0","71.60546332","0","0","0","0","0","0","48.99321174","0","0","0","120.59867506"
"2019",경기,안성시,죽산면,"97.83048445","142.9830157","0","0","0","142.9830157","0","0","0","0","0","0","97.83048445","0","0","0","240.81350015"
"2019",경기,안성시,안성1동,"179.7693629","262.7398381","0","0","0","262.7398381","0","0","0","0","0","0","179.7693629","0","0","0","442.5092010"
"2019",경기,안양시 만안구,안양9동,"0","474.0852562","0","0","0","474.0852562","0","0","0","0","0","0","0","0","0","0","474.0852562"
"2019",경기,안양시 만안구,안양1동,"0","398.3860159","0","0","0","398.3860159","0","0","0","0","0","0","0","0","0","0","398.3860159"
"2019",경기,안양시 동안구,호계3동,"0","596.7480478","0","0","0","596.7480478","0","0","0","0","0","0","0","0","0","0","596.7480478"
"2019",경기,안양시 만안구,박달2동,"0","627.0384662","0","0","0","627.0384662","0","0","0","0","0","0","0","0","0","0","627.0384662"
"2019",경기,안양시 만안구,박달1동,"0","419.8841712","0","0","0","419.8841712","0","0","0","0","0","0","0","0","0","0","419.8841712"
"2019",경기,안양시 만안구,석수2동,"0","869.6566757","0","0","0","869.6566757","0","0","0","0","0","0","0","0","0","0","869.6566757"
"2019",경기,안양시 만안구,안양2동,"0","581.0399193","0","0","0","581.0399193","0","0","0","0","0","0","0","0","0","0","581.0399193"
"2019",경기,안양시 동안구,부림동,"0","735.3334133","0","0","0","735.3334133","0","0","0","0","0","0","0","0","0","0","735.3334133"
"2019",경기,안양시 동안구,관양2동,"0","520.5663053","0","0","0","520.5663053","0","0","0","0","0","0","0","0","0","0","520.5663053"
"2019",경기,안양시 만안구,석수1동,"0","541.1798732","0","0","0","541.1798732","0","0","0","0","0","0","0","0","0","0","541.1798732"
"2019",경기,안양시 동안구,비산2동,"0","301.9123736","0","0","0","301.9123736","0","0","0","0","0","0","0","0","0","0","301.9123736"
"2019",경기,안양시 동안구,비산1동,"0","595.4881808","0","0","0","595.4881808","0","0","0","0","0","0","0","0","0","0","595.4881808"
"2019",경기,안양시 동안구,귀인동,"0","456.5275358","0","0","0","456.5275358","0","0","0","0","0","0","0","0","0","0","456.5275358"
"2019",경기,안양시 만안구,안양5동,"0","354.237061","0","0","0","354.237061","0","0","0","0","0","0","0","0","0","0","354.237061"
"2019",경기,안양시 동안구,달안동,"0","303.6815485","0","0","0","303.6815485","0","0","0","0","0","0","0","0","0","0","303.6815485"
"2019",경기,안양시 만안구,안양4동,"0","194.9577105","0","0","0","194.9577105","0","0","0","0","0","0","0","0","0","0","194.9577105"
"2019",경기,안양시 만안구,안양3동,"0","450.308618","0","0","0","450.308618","0","0","0","0","0","0","0","0","0","0","450.308618"
"2019",경기,안양시 만안구,안양7동,"0","432.2683954","0","0","0","432.2683954","0","0","0","0","0","0","0","0","0","0","432.2683954"
"2019",경기,안양시 동안구,평안동,"0","652.3966394","0","0","0","652.3966394","0","0","0","0","0","0","0","0","0","0","652.3966394"
"2019",경기,안양시 동안구,갈산동,"0","303.1454349","0","0","0","303.1454349","0","0","0","0","0","0","0","0","0","0","303.1454349"
"2019",경기,안양시 동안구,신촌동,"0","359.2765288","0","0","0","359.2765288","0","0","0","0","0","0","0","0","0","0","359.2765288"
"2019",경기,안양시 동안구,부흥동,"0","481.4836238","0","0","0","481.4836238","0","0","0","0","0","0","0","0","0","0","481.4836238"
"2019",경기,안양시 만안구,석수3동,"0","378.1477275","0","0","0","378.1477275","0","0","0","0","0","0","0","0","0","0","378.1477275"
"2019",경기,안양시 만안구,안양6동,"0","525.8738299","0","0","0","525.8738299","0","0","0","0","0","0","0","0","0","0","525.8738299"
"2019",경기,안양시 동안구,비산3동,"0","626.127073","0","0","0","626.127073","0","0","0","0","0","0","0","0","0","0","626.127073"
"2019",경기,안양시 만안구,안양8동,"0","299.8215306","0","0","0","299.8215306","0","0","0","0","0","0","0","0","0","0","299.8215306"
"2019",경기,안양시 동안구,호계2동,"0","648.911901","0","0","0","648.911901","0","0","0","0","0","0","0","0","0","0","648.911901"
"2019",경기,안양시 동안구,호계1동,"0","217.3404533","0","0","0","217.3404533","0","0","0","0","0","0","0","0","0","0","217.3404533"
"2019",경기,안양시 동안구,범계동,"0","423.7173835","0","0","0","423.7173835","0","0","0","0","0","0","0","0","0","0","423.7173835"
"2019",경기,안양시 동안구,평촌동,"0","420.9027871","0","0","0","420.9027871","0","0","0","0","0","0","0","0","0","0","420.9027871"
"2019",경기,양주시,장흥면,"0","338.9048823","0","0","0","338.9048823","0","0","0","0","0","0","0","0","0","0","338.9048823"
"2019",경기,양주시,양주2동,"0","1684.410788","0","0","0","1684.410788","0","0","0","0","0","0","0","0","0","0","1684.410788"
"2019",경기,양주시,회천4동,"0","1209.497378","0","0","0","1209.497378","0","0","0","0","0","0","0","0","0","0","1209.497378"
"2019",경기,양주시,광적면,"0","403.0672832","0","0","0","403.0672832","0","0","0","0","0","0","0","0","0","0","403.0672832"
"2019",경기,양주시,회천2동,"0","901.7871119","0","0","0","901.7871119","0","0","0","0","0","0","0","0","0","0","901.7871119"
"2019",경기,양주시,회천3동,"0","931.3070702","0","0","0","931.3070702","0","0","0","0","0","0","0","0","0","0","931.3070702"
"2019",경기,양주시,은현면,"0","204.2754842","0","0","0","204.2754842","0","0","0","0","0","0","0","0","0","0","204.2754842"
"2019",경기,양주시,양주1동,"0","182.8661263","0","0","0","182.8661263","0","0","0","0","0","0","0","0","0","0","182.8661263"
"2019",경기,양주시,남면,"0","238.0641795","0","0","0","238.0641795","0","0","0","0","0","0","0","0","0","0","238.0641795"
"2019",경기,양주시,회천1동,"0","327.050928","0","0","0","327.050928","0","0","0","0","0","0","0","0","0","0","327.050928"
"2019",경기,양주시,백석읍,"0","878.7687685","0","0","0","878.7687685","0","0","0","0","0","0","0","0","0","0","878.7687685"
"2019",경기,양평군,용문면,"0","817.3716994","0","0","0","817.3716994","0","0","0","0","0","0","0","0","0","0","817.3716994"
"2019",경기,양평군,양서면,"0","610.1699266","0","0","0","610.1699266","0","0","0","0","0","0","0","0","0","0","610.1699266"
"2019",경기,양평군,개군면,"0","238.7785136","0","0","0","238.7785136","0","0","0","0","0","0","0","0","0","0","238.7785136"
"2019",경기,양평군,양동면,"0","215.8136112","0","0","0","215.8136112","0","0","0","0","0","0","0","0","0","0","215.8136112"
"2019",경기,양평군,강하면,"0","217.9783356","0","0","0","217.9783356","0","0","0","0","0","0","0","0","0","0","217.9783356"
"2019",경기,양평군,옥천면,"0","365.4619505","0","0","0","365.4619505","0","0","0","0","0","0","0","0","0","0","365.4619505"
"2019",경기,양평군,강상면,"0","472.52169","0","0","0","472.52169","0","0","0","0","0","0","0","0","0","0","472.52169"
"2019",경기,양평군,양평읍,"0","1437.188767","0","0","0","1437.188767","0","0","0","0","0","0","0","0","0","0","1437.188767"
"2019",경기,양평군,지평면,"0","319.4850865","0","0","0","319.4850865","0","0","0","0","0","0","0","0","0","0","319.4850865"
"2019",경기,양평군,청운면,"0","175.0132621","0","0","0","175.0132621","0","0","0","0","0","0","0","0","0","0","175.0132621"
"2019",경기,양평군,단월면,"0","184.6604035","0","0","0","184.6604035","0","0","0","0","0","0","0","0","0","0","184.6604035"
"2019",경기,양평군,서종면,"0","445.5567534","0","0","0","445.5567534","0","0","0","0","0","0","0","0","0","0","445.5567534"
"2019",경기,여주시,금사면,"0","64.18984003","0","0","0","64.18984003","0","0","0","0","0","0","0","0","0","0","64.18984003"
"2019",경기,여주시,오학동,"0","364.8082965","0","0","0","364.8082965","0","0","0","0","0","0","0","0","0","0","364.8082965"
"2019",경기,여주시,흥천면,"0","108.8051277","0","0","0","108.8051277","0","0","0","0","0","0","0","0","0","0","108.8051277"
"2019",경기,여주시,능서면,"0","139.6793389","0","0","0","139.6793389","0","0","0","0","0","0","0","0","0","0","139.6793389"
"2019",경기,여주시,가남읍,"0","335.5544953","0","0","0","335.5544953","0","0","0","0","0","0","0","0","0","0","335.5544953"
"2019",경기,여주시,점동면,"0","99.5363827","0","0","0","99.5363827","0","0","0","0","0","0","0","0","0","0","99.5363827"
"2019",경기,여주시,대신면,"0","155.0408253","0","0","0","155.0408253","0","0","0","0","0","0","0","0","0","0","155.0408253"
"2019",경기,여주시,여흥동,"0","477.0054824","0","0","0","477.0054824","0","0","0","0","0","0","0","0","0","0","477.0054824"
"2019",경기,여주시,강천면,"0","89.3818136","0","0","0","89.3818136","0","0","0","0","0","0","0","0","0","0","89.3818136"
"2019",경기,여주시,북내면,"0","107.011874","0","0","0","107.011874","0","0","0","0","0","0","0","0","0","0","107.011874"
"2019",경기,여주시,중앙동,"0","403.114788","0","0","0","403.114788","0","0","0","0","0","0","0","0","0","0","403.114788"
"2019",경기,여주시,산북면,"0","55.87173555","0","0","0","55.87173555","0","0","0","0","0","0","0","0","0","0","55.87173555"
"2019",경기,연천군,장남면,"120.9200438","0","0","0","0","0","0","0","0","0","0","0","120.9200438","0","0","0","120.9200438"
"2019",경기,연천군,군남면,"546.7688938","0","0","0","0","0","0","0","0","0","0","0","546.7688938","0","0","0","546.7688938"
"2019",경기,연천군,중면,"33.18729463","0","0","0","0","0","0","0","0","0","0","0","33.18729463","0","0","0","33.18729463"
"2019",경기,연천군,백학면,"439.32092","0","0","0","0","0","0","0","0","0","0","0","439.32092","0","0","0","439.32092"
"2019",경기,연천군,신서면,"468.7294633","0","0","0","0","0","0","0","0","0","0","0","468.7294633","0","0","0","468.7294633"
"2019",경기,연천군,연천읍,"1320.26287","0","0","0","0","0","0","0","0","0","0","0","1320.26287","0","0","0","1320.26287"
"2019",경기,연천군,왕징면,"171.686747","0","0","0","0","0","0","0","0","0","0","0","171.686747","0","0","0","171.686747"
"2019",경기,연천군,청산면,"659.1456736","0","0","0","0","0","0","0","0","0","0","0","659.1456736","0","0","0","659.1456736"
"2019",경기,연천군,미산면,"288.6637459","0","0","0","0","0","0","0","0","0","0","0","288.6637459","0","0","0","288.6637459"
"2019",경기,연천군,전곡읍,"3151.314348","0","0","0","0","0","0","0","0","0","0","0","3151.314348","0","0","0","3151.314348"
"2019",경기,오산시,남촌동,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019",경기,오산시,초평동,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019",경기,오산시,대원동,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019",경기,오산시,신장동,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019",경기,오산시,중앙동,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019",경기,용인시 수지구,풍덕천1동,"0","910.701589","20.38884154","0","0","910.701589","20.38884154","0","0","0","0","0","0","0","0","0","931.09043054"
"2019",경기,용인시 기흥구,마북동,"0","817.4234081","18.30052406","0","0","817.4234081","18.30052406","0","0","0","0","0","0","0","0","0","835.72393216"
"2019",경기,용인시 수지구,신봉동,"0","958.9593897","21.46924007","0","0","958.9593897","21.46924007","0","0","0","0","0","0","0","0","0","980.42862977"
"2019",경기,용인시 수지구,풍덕천2동,"0","1064.049097","23.82199472","0","0","1064.049097","23.82199472","0","0","0","0","0","0","0","0","0","1087.87109172"
"2019",경기,용인시 처인구,동부동,"0","335.9076792","7.520321175","0","0","335.9076792","7.520321175","0","0","0","0","0","0","0","0","0","343.428000375"
"2019",경기,용인시 기흥구,서농동,"0","641.5404173","14.36284516","0","0","641.5404173","14.36284516","0","0","0","0","0","0","0","0","0","655.90326246"
"2019",경기,용인시 기흥구,기흥동,"0","532.3533492","11.91835856","0","0","532.3533492","11.91835856","0","0","0","0","0","0","0","0","0","544.27170776"
"2019",경기,용인시 수지구,성복동,"0","1219.318824","27.29818263","0","0","1219.318824","27.29818263","0","0","0","0","0","0","0","0","0","1246.61700663"
"2019",경기,용인시 처인구,백암면,"0","214.1503139","4.794410014","0","0","214.1503139","4.794410014","0","0","0","0","0","0","0","0","0","218.944723914"
"2019",경기,용인시 수지구,상현2동,"0","863.5060669","19.33222538","0","0","863.5060669","19.33222538","0","0","0","0","0","0","0","0","0","882.83829228"
"2019",경기,용인시 처인구,유림동,"0","903.1391768","20.21953381","0","0","903.1391768","20.21953381","0","0","0","0","0","0","0","0","0","923.35871061"
"2019",경기,용인시 수지구,죽전1동,"0","1445.609465","32.36439102","0","0","1445.609465","32.36439102","0","0","0","0","0","0","0","0","0","1477.97385602"
"2019",경기,용인시 수지구,상현1동,"0","1237.023468","27.69455526","0","0","1237.023468","27.69455526","0","0","0","0","0","0","0","0","0","1264.71802326"
"2019",경기,용인시 수지구,죽전2동,"0","472.5875299","10.58031783","0","0","472.5875299","10.58031783","0","0","0","0","0","0","0","0","0","483.16784773"
"2019",경기,용인시 처인구,양지면,"0","466.5173663","10.44441865","0","0","466.5173663","10.44441865","0","0","0","0","0","0","0","0","0","476.96178495"
"2019",경기,용인시 처인구,역삼동,"0","1106.869043","24.78065022","0","0","1106.869043","24.78065022","0","0","0","0","0","0","0","0","0","1131.64969322"
"2019",경기,용인시 처인구,남사면,"0","578.7142238","12.95628859","0","0","578.7142238","12.95628859","0","0","0","0","0","0","0","0","0","591.67051239"
"2019",경기,용인시 처인구,원삼면,"0","207.9789809","4.656245842","0","0","207.9789809","4.656245842","0","0","0","0","0","0","0","0","0","212.635226742"
"2019",경기,용인시 기흥구,상하동,"0","629.1218742","14.08481808","0","0","629.1218742","14.08481808","0","0","0","0","0","0","0","0","0","643.20669228"
"2019",경기,용인시 처인구,이동읍,"0","510.2984214","11.42459152","0","0","510.2984214","11.42459152","0","0","0","0","0","0","0","0","0","521.72301292"
"2019",경기,용인시 기흥구,보정동,"0","911.4856518","20.40639519","0","0","911.4856518","20.40639519","0","0","0","0","0","0","0","0","0","931.89204699"
"2019",경기,용인시 수지구,동천동,"0","1161.98107","26.01450158","0","0","1161.98107","26.01450158","0","0","0","0","0","0","0","0","0","1187.99557158"
"2019",경기,용인시 기흥구,영덕동,"0","1189.069176","26.62095169","0","0","1189.069176","26.62095169","0","0","0","0","0","0","0","0","0","1215.69012769"
"2019",경기,용인시 기흥구,구성동,"0","1000.590595","22.40128198","0","0","1000.590595","22.40128198","0","0","0","0","0","0","0","0","0","1022.99187698"
"2019",경기,용인시 기흥구,상갈동,"0","1184.516553","26.5190273","0","0","1184.516553","26.5190273","0","0","0","0","0","0","0","0","0","1211.0355803"
"2019",경기,용인시 처인구,중앙동,"0","613.718834","13.7399739","0","0","613.718834","13.7399739","0","0","0","0","0","0","0","0","0","627.4588079"
"2019",경기,용인시 기흥구,구갈동,"0","1064.757283","23.83784962","0","0","1064.757283","23.83784962","0","0","0","0","0","0","0","0","0","1088.59513262"
"2019",경기,용인시 기흥구,신갈동,"0","985.2128474","22.05700405","0","0","985.2128474","22.05700405","0","0","0","0","0","0","0","0","0","1007.26985145"
"2019",경기,용인시 처인구,포곡읍,"0","833.3828799","18.65782567","0","0","833.3828799","18.65782567","0","0","0","0","0","0","0","0","0","852.04070557"
"2019",경기,용인시 처인구,모현읍,"0","650.9491709","14.5734889","0","0","650.9491709","14.5734889","0","0","0","0","0","0","0","0","0","665.5226598"
"2019",경기,용인시 기흥구,동백동,"0","2088.566254","46.75894599","0","0","2088.566254","46.75894599","0","0","0","0","0","0","0","0","0","2135.32519999"
"2019",경기,의왕시,내손1동,"0","290.916086","92.56420917","0","0","198.3518768","92.56420917","0","0","0","0","0","0","92.56420917","0","0","383.48029517"
"2019",경기,의왕시,내손2동,"0","406.9548814","129.4856441","0","0","277.4692373","129.4856441","0","0","0","0","0","0","129.4856441","0","0","536.4405255"
"2019",경기,의왕시,고천동,"0","163.1505464","51.91153748","0","0","111.2390089","51.91153748","0","0","0","0","0","0","51.91153748","0","0","215.06208388"
"2019",경기,의왕시,부곡동,"0","385.4126203","122.6312883","0","0","262.781332","122.6312883","0","0","0","0","0","0","122.6312883","0","0","508.0439086"
"2019",경기,의왕시,청계동,"0","427.4186643","135.9968477","0","0","291.4218165","135.9968477","0","0","0","0","0","0","135.9968477","0","0","563.4155120"
"2019",경기,의왕시,오전동,"0","526.1472017","167.4104733","0","0","358.7367285","167.4104733","0","0","0","0","0","0","167.4104733","0","0","693.5576750"
"2019",경기,의정부시,신곡2동,"583.2913594","1542.261899","0","0","0","1542.261899","0","0","0","0","0","0","583.2913594","0","0","0","2125.5532584"
"2019",경기,의정부시,송산1동,"378.9637682","1002.005896","0","0","0","1002.005896","0","0","0","0","0","0","378.9637682","0","0","0","1380.9696642"
"2019",경기,의정부시,녹양동,"296.1829561","783.1278161","0","0","0","783.1278161","0","0","0","0","0","0","296.1829561","0","0","0","1079.3107722"
"2019",경기,의정부시,흥선동,"258.2395744","682.8029425","0","0","0","682.8029425","0","0","0","0","0","0","258.2395744","0","0","0","941.0425169"
"2019",경기,의정부시,의정부1동,"267.0791027","706.1752547","0","0","0","706.1752547","0","0","0","0","0","0","267.0791027","0","0","0","973.2543574"
"2019",경기,의정부시,호원2동,"470.0357184","1242.806306","0","0","0","1242.806306","0","0","0","0","0","0","470.0357184","0","0","0","1712.8420244"
"2019",경기,의정부시,송산2동,"1054.71111","2788.727682","0","0","0","2788.727682","0","0","0","0","0","0","1054.71111","0","0","0","3843.438792"
